scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_ubay_substation_54_F2_B4,,0.9717869367992505,5.581185426318315,,,,nr
off_peak,sub_ubay_substation_54_F2_B5,,0.9686650853051046,5.472963189974761,,,,nr
off_peak,sub_ubay_substation_54_F3_B0,,0.9877536067339763,6.125334638821616,,,,nr
off_peak,sub_ubay_substation_54_F3_B1,,0.9842702539982556,6.006997529443114,,,,nr
off_peak,sub_ubay_substation_54_F3_B2,,0.9824025761689216,5.943205080619741,,,,nr
off_peak,sub_ubay_substation_54_F3_B3,,0.9813455442894329,5.9070024886585015,,,,nr
off_peak,sub_ubay_substation_54_F3_B4,,0.9799395888382015,5.8587461503739915,,,,nr
off_peak,sub_ubay_substation_54_F3_B5,,0.9792557375880561,5.8352267521298575,,,,nr
off_peak,sub_tugas_terminal_submerged_ngcp_lines_58_F0_B0,,1.0083813190109683,1.798919401196387,,,,nr
off_peak,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B0,,1.0075094366070487,1.7081017473879851,,,,nr
off_peak,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B1,,1.0025191995748288,1.5423709934673138,,,,nr
off_peak,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B2,,0.9994686548880558,1.4402700270060265,,,,nr
